image_name|comment_number|comment|original|target
4926735881.jpg|0| A little girl wearing a green white blouse us sucking on a [MASK] lollipop .| A little girl wearing a green white blouse us sucking on a red lollipop .|red
2176980976.jpg|0| A man with long blond-hair playing a [MASK] guitar| A man with long blond-hair playing a red guitar|red
2815027292.jpg|0| A woman wearing a [MASK] hat grinds flour using two stones .| A woman wearing a black hat grinds flour using two stones .|black
5264507624.jpg|0| A child looks bewilde[MASK] as he lies next to his [MASK] sled .| A child looks bewildered as he lies next to his red sled .|red
499433213.jpg|0| A barechested man surfs on a [MASK] surfboard .| A barechested man surfs on a white surfboard .|white
4681354399.jpg|0| The [MASK] and white dog has its mouth wide open .| The black and white dog has its mouth wide open .|black
1386994947.jpg|0| A [MASK] and white dog jumping over a hurdle .| A black and white dog jumping over a hurdle .|black
2039918946.jpg|0| A little [MASK] dog chasing a little brown one .| A little black dog chasing a little brown one .|black
608453511.jpg|0| A man in [MASK] is holding up another person while handing out flyers .| A man in white is holding up another person while handing out flyers .|white
3729525173.jpg|0| A man wearing [MASK] pants and a helmet is riding a brown horse .| A man wearing black pants and a helmet is riding a brown horse .|black
3087336221.jpg|0| Many people in [MASK] jeans stand in front of a white church .| Many people in blue jeans stand in front of a white church .|blue
6801523493.jpg|0| A man drives a [MASK] vehicle .| A man drives a yellow vehicle .|yellow
3677734351.jpg|0| A man in a [MASK] jacket walks thorugh an Asian market .| A man in a black jacket walks thorugh an Asian market .|black
3025495499.jpg|0| A man in [MASK] biking in the woods .| A man in green biking in the woods .|green
2559260825.jpg|0| Two men cutting into two cakes on a narrow table with a [MASK] tablecloth on it .| Two men cutting into two cakes on a narrow table with a black tablecloth on it .|black
996712323.jpg|0| Several men in [MASK] jumpsuits standing in a lot .| Several men in blue jumpsuits standing in a lot .|blue
218342358.jpg|0| A gray-haired man wearing an orange shirt and [MASK] shirts tending to a garden .| A gray-haired man wearing an orange shirt and blue shirts tending to a garden .|blue
2434710077.jpg|0| A man in a [MASK] suit and a woman wearing a white dress and holding flowers getting married| A man in a black suit and a woman wearing a white dress and holding flowers getting married|black
512616265.jpg|0| A man in a yellow rain jacket is playing a musical instrument amidst [MASK] and white birds .| A man in a yellow rain jacket is playing a musical instrument amidst black and white birds .|black
4930675925.jpg|0| A woman wearing a [MASK] hat and [MASK] shirt with a yellow skirt is painting a picture .| A woman wearing a blue hat and blue shirt with a yellow skirt is painting a picture .|blue
268293751.jpg|0| A flag football player in a red jersey is being pursued by one in a [MASK] jersey .| A flag football player in a red jersey is being pursued by one in a blue jersey .|blue
4525537376.jpg|0| A woman in a [MASK] outfit , on a bike , is kissing a man .| A woman in a purple outfit , on a bike , is kissing a man .|purple
3493000349.jpg|0| four children are running up a path towards a [MASK] brick building .| four children are running up a path towards a red brick building .|red
4677106896.jpg|0| The breakdancer is wearing a [MASK] shirt and gray pants .| The breakdancer is wearing a white shirt and gray pants .|white
7677915788.jpg|0| A girl in tan shorts and a [MASK] yellow swimsuit top is stretching .| A girl in tan shorts and a black yellow swimsuit top is stretching .|black
7436111546.jpg|0| A person wearing a [MASK] shirt attempts to catch a wave while surfing .| A person wearing a blue shirt attempts to catch a wave while surfing .|blue
4857558207.jpg|0| A person is mixing an [MASK] colored ingredient into a mound of flour on a wooden board .| A person is mixing an orange colored ingredient into a mound of flour on a wooden board .|orange
3743157427.jpg|0| Woman with an [MASK] backpack hiking .| Woman with an orange backpack hiking .|orange
4768359807.jpg|0| Some women with short [MASK] hair are drinking beverages .| Some women with short black hair are drinking beverages .|black
136310496.jpg|0| A young man in a [MASK] jacket asleep at a restaurant .| A young man in a black jacket asleep at a restaurant .|black
4899074189.jpg|0| Two children are standing on a [MASK] metal fence .| Two children are standing on a green metal fence .|green
7281664064.jpg|0| A child in [MASK] and pink is picking a [MASK] flowered tree next to a fence .| A child in white and pink is picking a white flowered tree next to a fence .|white
3773310720.jpg|0| The blond-haired and [MASK] eyed child holds the wooden airplane in his hands .| The blond-haired and blue eyed child holds the wooden airplane in his hands .|blue
2340695455.jpg|0| The dog wearing the [MASK] collar is running across the grass with a ball in its mouth .| The dog wearing the red collar is running across the grass with a ball in its mouth .|red
2360371074.jpg|0| A crowd gathers around an intriguing individual wearing a [MASK] feathered costume .| A crowd gathers around an intriguing individual wearing a white feathered costume .|white
4754577090.jpg|0| A group of people dressed in red and [MASK] stand in front of a door arch .| A group of people dressed in red and blue stand in front of a door arch .|blue
7393977570.jpg|0| A police officer blocks off an area from spectators with [MASK] tape .| A police officer blocks off an area from spectators with yellow tape .|yellow
383918000.jpg|0| A person wearing a [MASK] jacket , [MASK] jacket and black earmuffs is holding up a newspaper .| A person wearing a blue jacket , blue jacket and black earmuffs is holding up a newspaper .|blue
126042604.jpg|0| While the green team gets ready to tackle , the [MASK] team has the ball .| While the green team gets ready to tackle , the red team has the ball .|red
127149546.jpg|0| Women and a younger child riding on a carousal , both are wearing [MASK] coats .| Women and a younger child riding on a carousal , both are wearing blue coats .|blue
3219210794.jpg|0| Seven people are running and one of them is a man wearing a [MASK] t-shirt and red shorts| Seven people are running and one of them is a man wearing a blue t-shirt and red shorts|blue
2465691083.jpg|0| A [MASK] and white dog is staring at two brown lambs .| A black and white dog is staring at two brown lambs .|black
4764082600.jpg|0| Chinese-American dressed children dressed in [MASK] uniforms are doing a cultural performance in a parade .| Chinese-American dressed children dressed in red uniforms are doing a cultural performance in a parade .|red
4701104270.jpg|0| A little girl maybe in school coloring on a [MASK] sheet of paper .| A little girl maybe in school coloring on a white sheet of paper .|white
450701207.jpg|0| A studious man wearing a [MASK] and black plaid shirt , looks over his test .| A studious man wearing a red and black plaid shirt , looks over his test .|red
460195978.jpg|0| A woman in a [MASK] dress walking down the street .| A woman in a blue dress walking down the street .|blue
2807209904.jpg|0| Young boy in [MASK] swimming trunks is jumping into a pool .| Young boy in blue swimming trunks is jumping into a pool .|blue
4565081074.jpg|0| two men falling one in a green shirt one in a [MASK] shirt| two men falling one in a green shirt one in a blue shirt|blue
5566135246.jpg|0| A man in a [MASK] shirt in the doorway of a laundry mat .| A man in a red shirt in the doorway of a laundry mat .|red
3690189273.jpg|0| Am man is sitting in a [MASK] go-kart .| Am man is sitting in a red go-kart .|red
2942616793.jpg|0| A girl in a [MASK] shirt does a yoga move atop a statue .| A girl in a white shirt does a yoga move atop a statue .|white
3520869880.jpg|0| The woman is placing an [MASK] rose as a boutonniere on the man 's suit jacket collar .| The woman is placing an orange rose as a boutonniere on the man 's suit jacket collar .|orange
537479916.jpg|0| A group of guys working on a small [MASK] open-topped racing vehicle .| A group of guys working on a small blue open-topped racing vehicle .|blue
4631830645.jpg|0| a child in a [MASK] shirt hangs upside down from a tree branch| a child in a red shirt hangs upside down from a tree branch|red
4569926879.jpg|0| A man with a white jacket is holding a [MASK] book .| A man with a white jacket is holding a black book .|black
7887657732.jpg|0| Boy with [MASK] messenger bag pushing yellow bike down street .| Boy with black messenger bag pushing yellow bike down street .|black
2366166967.jpg|0| Two men in [MASK] shirts and another person are talking .| Two men in white shirts and another person are talking .|white
1693733107.jpg|0| A [MASK] high jumper performing a jump over a pole .| A black high jumper performing a jump over a pole .|black
3239260246.jpg|0| Several men in [MASK] jumpsuits hard at work .| Several men in yellow jumpsuits hard at work .|yellow
1387785218.jpg|0| A woman with short gray hair in a [MASK] blouse leans over a gravestone .| A woman with short gray hair in a white blouse leans over a gravestone .|white
